,Bal,Brick,District,Floor,ID,Kitsp,Lift,Link,Livesp,Metrdist,New,Nfloor,Price,Remont,Tel,Totsp,Walk,dist,lat,lon,rooms
6905,1,0,8,13,6905,6.1,1,http://www.cian.ru/sale/flat/49368384/,23.0,10.0,0,14.0,7200000,косметический,1.0,44.3,1.0,15.716945031053841,55.787007,37.481334,2
6906,1,0,8,16,6906,8.0,1,http://www.cian.ru/sale/flat/148189231/,21.0,3.0,0,17.0,7200000,,,40.0,1.0,30.20480259995487,55.85011,37.355399,1
6907,0,0,8,17,6907,5.3,0,http://www.cian.ru/sale/flat/150600677/,19.8,13.0,1,17.0,7200000,,,32.0,0.0,16.570056830769662,55.774067,37.472858,2
6908,–,0,8,2,6908,,–,http://www.cian.ru/sale/flat/26296300/,,7.0,1,5.0,7300000,,,36.0,0.0,23.475048150050366,55.82394,37.414122,1
6909,0,0,8,12,6909,7.0,1,http://www.cian.ru/sale/flat/38825723/,18.0,12.0,0,12.0,7300000,дизайнерский,1.0,35.0,1.0,18.69757154360708,55.801253,37.455453,студия
6910,1,0,8,1,6910,7.0,1,http://www.cian.ru/sale/flat/149219824/,30.0,9.0,0,12.0,7350000,косметический,1.0,47.0,1.0,20.00468619391324,55.847892,37.449542,2
6911,1,0,8,8,6911,10.0,1,http://www.cian.ru/sale/flat/150815256/,19.0,,0,12.0,7350000,евроремонт,,36.0,,14.241936194531426,55.774087,37.493847,1
6912,1,0,8,3,6912,8.0,1,http://www.cian.ru/sale/flat/150537500/,19.0,13.0,0,16.0,7350000,косметический,1.0,38.0,1.0,25.666863816039236,55.799446,37.39214,1
6913,2 лодж.,0,8,5,6913,8.5,1,http://www.cian.ru/sale/flat/150950525/,21.0,2.0,0,12.0,7350000,косметический,,42.0,1.0,21.46677226142863,55.849848,37.436158,1
6914,1,0,8,6,6914,7.7,1,http://www.cian.ru/sale/flat/147905099/,27.6,10.0,1,23.0,7395000,,,49.3,1.0,15.663659843991605,55.785757,37.481724,2
6915,1,0,8,12,6915,8.7,1,http://www.cian.ru/sale/flat/150976806/,21.0,5.0,0,12.0,7400000,отсутствует,1.0,39.2,1.0,25.090816053289075,55.803342,37.397611,1
6916,–,0,8,10,6916,20.0,1,http://www.cian.ru/sale/flat/43302744/,60.0,10.0,0,17.0,29000000,,0.0,117.0,1.0,16.18914820763009,55.808953,37.479205,3
6917,–,0,8,7,6917,25.0,1,http://www.cian.ru/sale/flat/150090894/,65.0,20.0,0,34.0,38600000,дизайнерский,0.0,135.0,1.0,22.2674176897771,55.806808,37.423482,3
6918,–,0,8,12,6918,13.0,1,http://www.cian.ru/sale/flat/149569098/,16.0,19.0,0,25.0,10800000,отсутствует,,41.0,1.0,16.46142716303172,55.770142,37.47368,1
6919,1,0,8,8,6919,10.0,1,http://www.cian.ru/sale/flat/140488663/,19.0,10.0,0,10.0,7400000,косметический,1.0,41.0,0.0,26.716136062593105,55.900749,37.395931,1
6920,1,0,8,11,6920,8.0,1,http://www.cian.ru/sale/flat/150735111/,20.0,16.0,0,14.0,7490000,,1.0,40.0,1.0,22.695761081481685,55.805407,37.419476,1
6921,–,0,8,7,6921,8.0,1,http://www.cian.ru/sale/flat/49142679/,30.0,11.0,1,22.0,7500000,,,42.4,1.0,28.156762015457137,55.842464,37.373302,1
6922,1,0,8,5,6922,6.0,1,http://www.cian.ru/sale/flat/149976479/,30.0,5.0,0,9.0,7500000,косметический,1.0,47.0,0.0,15.978938286539325,55.779084,37.478441,2
6923,1,0,8,5,6923,6.0,0,http://www.cian.ru/sale/flat/150748050/,39.0,5.0,0,5.0,7500000,,0.0,55.0,1.0,20.050164919770005,55.849883,37.449462,3
6924,1,0,8,3,6924,9.0,1,http://www.cian.ru/sale/flat/149227962/,21.0,10.0,0,12.0,7500000,,1.0,40.0,1.0,24.39153784270198,55.797969,37.403576,1
6925,1,0,8,3,6925,9.6,1,http://www.cian.ru/sale/flat/48908106/,18.6,5.0,1,13.0,7510639,,,39.8,1.0,21.727875191269973,55.820897,37.429779,1
6926,1,0,8,8,6926,8.2,1,http://www.cian.ru/sale/flat/150320585/,32.0,9.0,0,17.0,7550000,отсутствует,1.0,53.0,1.0,31.504752708471695,55.855886,37.344143,2
6927,–,0,8,4,6927,,–,http://www.cian.ru/sale/flat/148537648/,46.0,22.0,0,4.0,7550000,косметический,,56.0,1.0,20.913629774214765,55.8384,37.439535,2
6928,0,0,8,17,6928,5.8,0,http://www.cian.ru/sale/flat/150600542/,20.1,13.0,1,17.0,7560000,,,31.5,0.0,16.570056830769662,55.774067,37.472858,2
6929,1,0,8,1,6929,6.0,1,http://www.cian.ru/sale/flat/43801733/,44.0,7.0,0,9.0,7590000,косметический,1.0,59.0,1.0,21.184729602075105,55.864652,37.441467,3
6930,1,0,8,15,6930,9.0,0,http://www.cian.ru/sale/flat/150585738/,32.0,2.0,0,17.0,7590000,,0.0,53.0,1.0,31.311829829862305,55.852996,37.34558,2
6931,1,0,8,10,6931,10.3,–,http://www.cian.ru/sale/flat/149280900/,17.0,5.0,1,19.0,7594706,,,39.9,1.0,21.727875191269973,55.820897,37.429779,1
6932,1,0,8,9,6932,10.0,1,http://www.cian.ru/sale/flat/149084508/,19.0,3.0,0,14.0,7600000,евроремонт,,39.6,1.0,30.01576984716274,55.846456,37.35672,1
6933,–,0,8,2,6933,6.0,1,http://www.cian.ru/sale/flat/149268562/,30.0,7.0,0,9.0,7600000,косметический,1.0,47.0,1.0,20.821285120128852,55.860388,37.444099,2
6934,–,0,8,1,6934,6.0,–,http://www.cian.ru/sale/flat/148742633/,44.0,11.0,0,5.0,7600000,евроремонт,0.0,60.0,1.0,21.254598874221898,55.865935,37.441053,3
6935,1,0,8,4,6935,6.0,0,http://www.cian.ru/sale/flat/151022686/,27.0,18.0,0,5.0,7600000,евроремонт,1.0,42.0,0.0,18.224027022327608,55.820278,37.461903,2
6936,1,0,8,4,6936,7.0,–,http://www.cian.ru/sale/flat/149916597/,30.0,10.0,0,5.0,7650000,дизайнерский,1.0,43.0,0.0,14.608953376797189,55.800934,37.49276,2
6937,1,0,8,13,6937,9.6,1,http://www.cian.ru/sale/flat/138508319/,18.6,5.0,1,13.0,7653940,,,40.0,1.0,21.727875191269973,55.820897,37.429779,1
6938,0,0,8,3,6938,9.0,1,http://www.cian.ru/sale/flat/16556302/,21.0,13.0,0,16.0,7700000,косметический,1.0,39.0,1.0,24.556525121833932,55.815322,37.403414,1
6939,1,0,8,3,6939,6.8,1,http://www.cian.ru/sale/flat/150640940/,30.4,16.0,0,12.0,7700000,косметический,1.0,45.6,1.0,25.448121810448495,55.812272,37.395051,2
6940,–,0,8,2,6940,6.0,–,http://www.cian.ru/sale/flat/148959120/,33.0,6.0,0,9.0,7700000,евроремонт,0.0,50.0,1.0,20.507570038844197,55.846588,37.444602,3
6941,1,0,8,9,6941,11.5,1,http://www.cian.ru/sale/flat/151004227/,19.0,12.0,0,17.0,7700000,косметический,1.0,40.0,1.0,25.757377105524814,55.79727,37.391188,1
6942,1,0,8,18,6942,10.3,–,http://www.cian.ru/sale/flat/149281031/,17.0,5.0,1,19.0,7735667,,,39.8,1.0,21.727875191269973,55.820897,37.429779,1
6943,0,0,8,1,6943,,0,http://www.cian.ru/sale/flat/150958228/,37.0,20.0,0,5.0,7750000,евроремонт,1.0,56.0,0.0,18.557406662422615,55.841887,37.46211,3
6944,0,0,8,12,6944,12.0,1,http://www.cian.ru/sale/flat/150942864/,120.0,10.0,0,12.0,78000000,косметический,1.0,200.0,0.0,16.96066438923728,55.77474,37.469368,
6945,2 балк. + 2 лодж.,0,8,11,6945,60.0,1,http://www.cian.ru/sale/flat/148657755/,145.0,10.0,0,25.0,89000000,дизайнерский,1.0,220.0,0.0,19.13533278685137,55.78035,37.450028,4
6946,–,0,8,6,6946,7.0,1,http://www.cian.ru/sale/flat/151056424/,32.0,5.0,0,25.0,19700000,дизайнерский,0.0,55.0,0.0,16.57843012365274,55.76916,37.472593,2
6947,1,0,8,9,6947,11.0,1,http://www.cian.ru/sale/flat/150722650/,18.0,15.0,0,17.0,7750000,,0.0,46.0,0.0,26.424633699013537,55.896771,37.397907,1
6948,0,0,8,8,6948,11.3,1,http://www.cian.ru/sale/flat/150197594/,8.3,12.0,1,31.0,7775100,,,32.6,0.0,16.951353554150735,55.782011,37.469829,1
6949,1,0,8,6,6949,6.0,1,http://www.cian.ru/sale/flat/150624473/,36.0,10.0,0,9.0,7800000,отсутствует,1.0,51.0,1.0,22.399877438172272,55.853526,37.428028,3
6950,1,0,8,11,6950,10.0,1,http://www.cian.ru/sale/flat/150693463/,20.0,15.0,0,14.0,7800000,евроремонт,1.0,35.0,1.0,22.695761081481685,55.805407,37.419476,1
6951,1,0,8,4,6951,6.0,1,http://www.cian.ru/sale/flat/148743922/,28.0,6.0,0,9.0,7800000,отсутствует,1.0,45.0,1.0,14.538183724047354,55.789406,37.49223,2
6952,2 лодж.,0,8,9,6952,9.0,1,http://www.cian.ru/sale/flat/150278485/,20.0,10.0,0,14.0,7800000,косметический,,39.0,1.0,22.458917997239357,55.806135,37.421686,1
6953,–,0,8,1,6953,6.2,–,http://www.cian.ru/sale/flat/149788091/,29.3,3.0,0,9.0,7800000,отсутствует,0.0,44.3,1.0,14.838472703296965,55.790626,37.489607,2
6954,1,0,8,6,6954,10.0,1,http://www.cian.ru/sale/flat/150874983/,20.0,5.0,0,22.0,7850000,косметический,1.0,40.0,1.0,23.92967819607716,55.799456,37.407852,1
6955,1,0,8,5,6955,6.0,1,http://www.cian.ru/sale/flat/149165679/,28.1,20.0,0,12.0,7900000,косметический,,44.4,1.0,18.08474304009687,55.785073,37.459774,2
6956,–,0,8,1,6956,10.3,1,http://www.cian.ru/sale/flat/150678496/,34.0,5.0,0,17.0,7900000,косметический,1.0,58.4,1.0,30.7871898799915,55.851,37.350162,2
6957,1,0,8,5,6957,6.0,1,http://www.cian.ru/sale/flat/150295538/,40.0,10.0,0,9.0,7950000,косметический,1.0,54.0,1.0,25.38903306650172,55.81518,37.395832,3
6958,–,0,8,1,6958,11.0,1,http://www.cian.ru/sale/flat/150806972/,30.0,7.0,0,17.0,7950000,евроремонт,1.0,50.0,1.0,26.97199398396031,55.839163,37.383786,2
6959,1,0,8,14,6959,11.8,1,http://www.cian.ru/sale/flat/150859897/,19.2,15.0,0,15.0,7950000,косметический,1.0,40.3,1.0,25.79024631500997,55.798014,37.390936,1
6960,1,0,8,11,6960,9.6,–,http://www.cian.ru/sale/flat/29651332/,18.6,5.0,1,19.0,7980028,,,39.7,1.0,21.727875191269973,55.820897,37.429779,1
6961,1,0,8,10,6961,10.3,1,http://www.cian.ru/sale/flat/49648071/,17.0,5.0,1,13.0,7980330,,,39.9,1.0,21.727875191269973,55.820897,37.429779,1
6962,1,0,8,10,6962,6.6,1,http://www.cian.ru/sale/flat/147905101/,19.0,10.0,1,23.0,7981800,,,50.2,1.0,15.663659843991605,55.785757,37.481724,2
6963,1,0,8,1,6963,7.0,1,http://www.cian.ru/sale/flat/147983047/,41.0,9.0,0,9.0,7990000,косметический,,59.0,1.0,22.585674371073626,55.861034,37.427552,3
6964,1,0,8,14,6964,8.0,1,http://www.cian.ru/sale/flat/150577234/,30.0,5.0,0,14.0,7990000,косметический,,51.0,1.0,29.63532090906632,55.851606,37.360798,2
6965,–,0,8,13,6965,,–,http://www.cian.ru/sale/flat/148512080/,,,1,22.0,7992540,,,49.2,,13.86616934272,55.787442,37.498168,1
6966,1,0,8,12,6966,7.0,1,http://www.cian.ru/sale/flat/149452353/,30.0,10.0,0,12.0,8000000,косметический,1.0,47.0,1.0,24.607236035315264,55.79641,37.401528,2
6967,1,0,8,1,6967,6.0,1,http://www.cian.ru/sale/flat/12599764/,40.7,5.0,0,9.0,8000000,косметический,1.0,57.2,1.0,21.56906893899384,55.854653,37.436005,3
6968,1,0,8,4,6968,6.0,1,http://www.cian.ru/sale/flat/150933232/,46.0,18.0,0,9.0,8000000,отсутствует,,64.0,1.0,22.605624178443293,55.832601,37.423105,4
6969,1,0,8,9,6969,5.1,1,http://www.cian.ru/sale/flat/149520938/,28.5,,0,9.0,8000000,косметический,1.0,42.4,,18.060934843536675,55.787062,37.460116,2
6970,1,0,8,8,6970,7.0,1,http://www.cian.ru/sale/flat/151017037/,36.0,1.0,0,9.0,7999999,косметический,,49.0,1.0,21.481970834941407,55.85912,37.437613,3
6971,0,0,8,21,6971,,4 пасс.,http://www.cian.ru/sale/flat/148285246/,,3.0,1,,8055000,,,42.6,0.0,28.146800026297612,55.842603,37.373409,1
6972,–,0,8,10,6972,8.0,1,http://www.cian.ru/sale/flat/46979842/,18.0,10.0,0,17.0,6950000,отсутствует,,31.0,0.0,16.555848199012395,55.774517,37.473006,1
6973,1,0,8,15,6973,13.0,1,http://www.cian.ru/sale/flat/150972400/,34.0,12.0,0,22.0,15900000,косметический,1.0,69.7,1.0,23.28081590580325,55.848559,37.419045,2
6974,–,0,8,6,6974,7.0,1,http://www.cian.ru/sale/flat/151056244/,32.0,5.0,0,25.0,19800000,дизайнерский,0.0,55.0,0.0,16.57843012365274,55.76916,37.472593,3
6975,0,0,8,12,6975,,4 пасс.,http://www.cian.ru/sale/flat/148285005/,,3.0,1,,8055000,,,42.4,0.0,28.146800026297612,55.842603,37.373409,1
6976,0,0,8,7,6976,,4 пасс.,http://www.cian.ru/sale/flat/148284950/,,3.0,1,,8055000,,,42.8,0.0,28.146800026297612,55.842603,37.373409,1
6977,1,0,8,4,6977,6.0,1,http://www.cian.ru/sale/flat/151077413/,30.0,7.0,0,9.0,8100000,евроремонт,1.0,45.0,1.0,20.821285120128852,55.860388,37.444099,2
6978,1,0,8,4,6978,10.8,1,http://www.cian.ru/sale/flat/151078597/,18.5,18.0,1,15.0,8104012,,,42.9,1.0,16.35056179557275,55.790241,37.475839,1
6979,1,0,8,4,6979,11.0,1,http://www.cian.ru/sale/flat/150997195/,18.0,5.0,1,24.0,8104000,,,43.0,1.0,16.376278275784575,55.789993,37.475586,1
6980,0,0,8,19,6980,,0,http://www.cian.ru/sale/flat/150600614/,,13.0,1,22.0,8107500,,,34.5,0.0,16.570056830769662,55.774067,37.472858,2
6981,1,0,8,13,6981,11.0,1,http://www.cian.ru/sale/flat/149262559/,19.0,10.0,1,24.0,8109499,,,42.0,1.0,16.35056179557275,55.790241,37.475839,1
6982,1,0,8,2,6982,6.0,–,http://www.cian.ru/sale/flat/150992238/,36.0,14.0,0,5.0,8150000,косметический,1.0,57.0,1.0,23.254401351485843,55.847558,37.419143,3
6983,1,0,8,5,6983,9.0,1,http://www.cian.ru/sale/flat/150585705/,19.0,2.0,0,12.0,8150000,,1.0,42.0,1.0,21.46677226142863,55.849848,37.436158,1
6984,1,0,8,15,6984,14.0,1,http://www.cian.ru/sale/flat/150096887/,20.0,18.0,0,17.0,8190000,отсутствует,0.0,35.0,1.0,16.555848199012395,55.774517,37.473006,1
6985,–,0,8,1,6985,10.0,1,http://www.cian.ru/sale/flat/150795373/,30.0,25.0,0,12.0,8200000,отсутствует,1.0,52.0,1.0,24.404928317105625,55.858003,37.410017,2
6986,1,0,8,14,6986,10.0,1,http://www.cian.ru/sale/flat/51007093/,33.0,7.0,0,17.0,8200000,косметический,,55.0,1.0,26.98151519393129,55.840866,37.383894,2
6987,1,0,8,6,6987,4.8,1,http://www.cian.ru/sale/flat/147905102/,34.2,10.0,1,23.0,8280000,,,55.2,1.0,15.663659843991605,55.785757,37.481724,2
6988,1,0,8,3,6988,10.0,1,http://www.cian.ru/sale/flat/150851620/,18.0,10.0,1,24.0,8293473,,,43.0,1.0,16.390184903304903,55.790846,37.475528,1
6989,1,0,8,22,6989,10.0,1,http://www.cian.ru/sale/flat/147724332/,18.0,,0,22.0,8300000,евроремонт,0.0,40.0,,17.270116682201976,55.775824,37.466628,1
6990,1,0,8,9,6990,7.3,1,http://www.cian.ru/sale/flat/150334995/,43.0,6.0,0,9.0,8300000,косметический,,59.0,1.0,21.206038147203216,55.856684,37.439778,3
6991,1,0,8,13,6991,8.0,1,http://www.cian.ru/sale/flat/149632472/,19.0,10.0,0,14.0,8300000,евроремонт,1.0,36.0,0.0,17.94555354296108,55.789006,37.461292,1
6992,1,0,8,12,6992,9.5,1,http://www.cian.ru/sale/flat/148567511/,32.0,25.0,0,12.0,8300000,отсутствует,1.0,54.0,1.0,24.37584574970428,55.8577,37.410241,2
6993,–,0,8,7,6993,,–,http://www.cian.ru/sale/flat/150572436/,,,1,22.0,8312500,,,47.5,,13.86616934272,55.787442,37.498168,1
6994,1,0,8,9,6994,,1,http://www.cian.ru/sale/flat/139975401/,32.7,23.0,1,9.0,8387913,,,32.7,1.0,11.441627365035867,55.760494,37.518551,1
6995,1,0,8,4,6995,11.0,1,http://www.cian.ru/sale/flat/146380108/,18.0,10.0,1,24.0,8398928,,,44.0,1.0,16.35056179557275,55.790241,37.475839,1
6996,1,0,8,6,6996,7.0,1,http://www.cian.ru/sale/flat/149544899/,31.0,14.0,0,12.0,8400000,косметический,1.0,49.0,1.0,25.729077973408707,55.809762,37.392302,2
6997,1,0,8,2,6997,6.5,1,http://www.cian.ru/sale/flat/149951336/,37.0,4.0,0,9.0,8400000,косметический,1.0,52.0,1.0,24.34953581054719,55.806206,37.404537,3
6998,1,0,8,6,6998,10.0,1,http://www.cian.ru/sale/flat/148883639/,19.2,,0,10.0,8400000,евроремонт,0.0,42.7,,26.716136062593105,55.900749,37.395931,1
6999,0,0,8,1,6999,10.0,1,http://www.cian.ru/sale/flat/149455293/,32.0,7.0,0,17.0,8400000,,0.0,54.0,1.0,31.504752708471695,55.855886,37.344143,2
7000,–,0,8,4,7000,11.0,–,http://www.cian.ru/sale/flat/150921280/,15.0,20.0,0,22.0,10731538,отсутствует,,39.0,1.0,23.28081590580325,55.848559,37.419045,1
7001,0,0,8,11,7001,7.7,1,http://www.cian.ru/sale/flat/150197606/,28.4,12.0,1,31.0,11243430,,,45.1,0.0,16.951353554150735,55.782011,37.469829,2
7002,1,0,8,4,7002,14.4,1,http://www.cian.ru/sale/flat/148637913/,15.3,10.0,1,22.0,9980330,,,39.4,1.0,23.28081590580325,55.848559,37.419045,1
7003,1,0,8,2,7003,6.0,0,http://www.cian.ru/sale/flat/150882825/,42.0,,0,5.0,8480000,косметический,1.0,56.0,,15.28698437906623,55.775211,37.484478,3
7004,1,0,8,4,7004,7.0,–,http://www.cian.ru/sale/flat/150099706/,40.6,3.0,0,5.0,8500000,косметический,1.0,56.2,1.0,21.34556702380517,55.825001,37.433759,3
7005,1,0,8,14,7005,11.0,1,http://www.cian.ru/sale/flat/47361069/,30.5,11.0,0,16.0,8500000,косметический,1.0,60.1,1.0,26.6840728042707,55.843222,37.386903,2
7006,–,0,8,1,7006,8.0,1,http://www.cian.ru/sale/flat/150945730/,54.0,17.0,0,17.0,8500000,косметический,1.0,67.0,1.0,25.258388260173618,55.839689,37.399578,2
7007,1,0,8,14,7007,13.0,1,http://www.cian.ru/sale/flat/150595564/,35.0,17.0,0,15.0,8500000,косметический,,61.0,1.0,28.006662866435,55.830371,37.373401,2
7008,1,0,8,9,7008,6.0,1,http://www.cian.ru/sale/flat/150788015/,40.0,27.0,0,9.0,8500000,евроремонт,1.0,54.0,1.0,15.964825122109845,55.779687,37.478603,3
7009,1,0,8,17,7009,9.1,1,http://www.cian.ru/sale/flat/150727094/,35.0,15.0,0,18.0,8500000,евроремонт,1.0,55.0,1.0,31.31054319125387,55.859256,37.346326,2
7010,1,0,8,4,7010,6.3,1,http://www.cian.ru/sale/flat/150946223/,29.6,4.0,0,9.0,8500000,отсутствует,1.0,46.0,1.0,14.669045009737687,55.791653,37.491242,2
7011,1,0,8,6,7011,7.0,1,http://www.cian.ru/sale/flat/147871492/,36.0,10.0,0,9.0,8500000,,1.0,54.0,1.0,19.585192530447575,55.846234,37.453199,2
7012,1,0,8,2,7012,9.2,1,http://www.cian.ru/sale/flat/151080162/,32.0,19.0,0,17.0,8500000,,1.0,54.0,1.0,31.63250018896892,55.845865,37.34187,2
7013,1,0,8,2,7013,9.2,1,http://www.cian.ru/sale/flat/151056061/,32.0,15.0,0,17.0,8500000,косметический,1.0,54.0,1.0,31.63250018896892,55.845865,37.34187,2
7014,–,0,8,18,7014,,–,http://www.cian.ru/sale/flat/148512169/,,,1,22.0,8590660,,,48.1,,13.86616934272,55.787442,37.498168,1
7015,1,0,8,6,7015,9.2,1,http://www.cian.ru/sale/flat/149800318/,20.0,,0,17.0,8600000,евроремонт,1.0,42.1,,17.99741403465361,55.784516,37.460529,1
7016,–,0,8,2,7016,6.0,1,http://www.cian.ru/sale/flat/149415366/,38.0,13.0,0,9.0,8600000,косметический,1.0,58.0,1.0,19.585192530447575,55.846234,37.453199,3
7017,1,0,8,5,7017,8.4,–,http://www.cian.ru/sale/flat/150905755/,30.3,14.0,0,17.0,8600000,косметический,,49.9,1.0,30.99085024584105,55.846133,37.347763,2
7018,1,0,8,9,7018,9.0,1,http://www.cian.ru/sale/flat/150472496/,33.0,5.0,0,17.0,8600000,косметический,1.0,54.0,1.0,31.31054319125387,55.859256,37.346326,2
7019,1,0,8,15,7019,11.0,1,http://www.cian.ru/sale/flat/151047681/,18.0,3.0,1,22.0,8681557,,,41.3,0.0,19.404563934654846,55.793392,37.448393,1
7020,1,0,8,2,7020,9.0,1,http://www.cian.ru/sale/flat/150641278/,18.0,17.0,0,25.0,8700000,евроремонт,0.0,38.0,1.0,25.028223544872663,55.794032,37.397584,1
7021,1,0,8,3,7021,8.0,1,http://www.cian.ru/sale/flat/149138184/,19.0,15.0,0,17.0,8700000,евроремонт,,38.0,1.0,24.8224678022295,55.817345,37.401177,1
7022,1,0,8,3,7022,9.4,1,http://www.cian.ru/sale/flat/149415382/,19.0,10.0,0,16.0,8700000,косметический,,45.5,0.0,18.37959717478495,55.779676,37.45681,1
7023,1,0,8,4,7023,7.0,1,http://www.cian.ru/sale/flat/149893452/,30.2,15.0,0,12.0,8750000,евроремонт,1.0,46.0,1.0,25.578035300243943,55.814988,37.394098,2
7024,1,0,8,9,7024,9.0,1,http://www.cian.ru/sale/flat/150935498/,30.0,10.0,0,12.0,8750000,косметический,,53.0,1.0,22.97959951100281,55.84822,37.421794,2
7025,1,0,8,6,7025,9.2,1,http://www.cian.ru/sale/flat/147905103/,33.4,10.0,1,23.0,8790000,,,58.6,1.0,15.663659843991605,55.785757,37.481724,2
7026,0,0,8,1,7026,11.0,1,http://www.cian.ru/sale/flat/149779720/,27.0,5.0,0,9.0,8800000,,0.0,57.0,1.0,14.538183724047354,55.789406,37.49223,3
7027,–,0,8,12,7027,9.0,–,http://www.cian.ru/sale/flat/150950282/,23.1,17.0,0,24.0,8800000,косметический,,43.0,1.0,17.51923384145508,55.785078,37.464886,1
7028,1,0,8,5,7028,6.0,1,http://www.cian.ru/sale/flat/148948288/,47.0,9.0,0,9.0,9950000,косметический,1.0,64.0,1.0,24.83216761794835,55.80912,37.400387,3
7029,2 балк. + 2 лодж.,0,8,11,7029,60.0,1,http://www.cian.ru/sale/flat/148657755/,145.0,10.0,0,25.0,89000000,дизайнерский,1.0,220.0,0.0,19.13533278685137,55.78035,37.450028,4
7030,1,0,8,11,7030,9.0,1,http://www.cian.ru/sale/flat/148334340/,30.0,3.0,0,12.0,9500000,евроремонт,,53.0,1.0,21.251800290684606,55.845046,37.437397,2
7031,2 балк.,0,8,8,7031,8.0,1,http://www.cian.ru/sale/flat/39961865/,21.0,3.0,0,12.0,8800000,евроремонт,1.0,39.0,1.0,25.090816053289075,55.803342,37.397611,1
7032,1,0,8,7,7032,8.5,–,http://www.cian.ru/sale/flat/151120120/,38.7,10.0,0,9.0,8800000,косметический,0.0,60.2,1.0,22.48660863138086,55.864217,37.429052,3
7033,0,0,8,15,7033,13.7,1,http://www.cian.ru/sale/flat/150197612/,9.9,12.0,1,31.0,8868600,,,37.9,0.0,16.951353554150735,55.782011,37.469829,1
7034,1,0,8,8,7034,,1,http://www.cian.ru/sale/flat/150675445/,30.0,5.0,0,12.0,8900000,евроремонт,1.0,45.0,0.0,17.66321162264145,55.786313,37.463664,2
7035,1,0,8,3,7035,9.8,1,http://www.cian.ru/sale/flat/150870926/,20.1,15.0,0,25.0,8950000,,1.0,45.1,1.0,18.756535174340414,55.830513,37.458409,1
7036,1,0,8,6,7036,6.0,1,http://www.cian.ru/sale/flat/51822599/,32.0,1.0,0,9.0,8950000,отсутствует,1.0,57.0,1.0,21.40290542767542,55.852405,37.437182,3
7037,1,0,8,5,7037,9.0,1,http://www.cian.ru/sale/flat/150199910/,30.0,5.0,0,17.0,8980000,косметический,1.0,53.0,1.0,31.1829114732327,55.851692,37.346614,2
