,Bal,Brick,District,Floor,ID,Kitsp,Lift,Link,Livesp,Metrdist,New,Nfloor,Price,Remont,Tel,Totsp,Walk,dist,lat,lon,rooms
4629,1,0,5,16,4629,,Ц,http://www.cian.ru/sale/flat/150339283/,,3.0,1,18.0,2765917,,,24.9,0.0,9.952912719005695,55.604896,37.653976,1
4630,1,0,5,18,4630,,Ц,http://www.cian.ru/sale/flat/150339467/,,3.0,1,18.0,2783715,,,24.7,0.0,9.952912719005695,55.604896,37.653976,1
4631,1,0,5,8,4631,,Ц,http://www.cian.ru/sale/flat/149914080/,,3.0,1,18.0,2801074,,,25.6,0.0,9.952912719005695,55.604896,37.653976,1
4632,1,0,5,18,4632,,Ц,http://www.cian.ru/sale/flat/150339466/,,3.0,1,18.0,2863548,,,25.5,0.0,9.952912719005695,55.604896,37.653976,1
4633,1,0,5,18,4633,,Ц,http://www.cian.ru/sale/flat/150339471/,,3.0,1,18.0,2886788,,,25.8,0.0,9.952912719005695,55.604896,37.653976,1
4634,0,0,5,1,4634,,1,http://www.cian.ru/sale/flat/141092460/,17.0,9.0,0,14.0,2950000,косметический,0.0,19.0,1.0,16.463382134120554,55.634298,37.753236,1
4635,1,0,5,18,4635,,Ц,http://www.cian.ru/sale/flat/150339470/,,3.0,1,18.0,2979684,,,25.7,0.0,9.952912719005695,55.604896,37.653976,1
4636,1,0,5,17,4636,,Ц,http://www.cian.ru/sale/flat/150339465/,,3.0,1,18.0,3010328,,,27.4,0.0,9.952912719005695,55.604896,37.653976,1
4637,Ц,0,5,1,4637,6.0,1,http://www.cian.ru/sale/flat/150478550/,13.0,12.0,0,9.0,3140000,отсутствует,0.0,24.0,1.0,9.157616679700295,55.60669,37.617986,1
4638,Ц,0,5,1,4638,7.0,1,http://www.cian.ru/sale/flat/150475672/,12.0,12.0,0,9.0,3140000,отсутствует,,24.0,1.0,9.157616679700295,55.60669,37.617986,1
4639,1,0,5,6,4639,,1,http://www.cian.ru/sale/flat/150703591/,15.0,10.0,1,19.0,3660800,,,28.6,1.0,15.034009667726476,55.599926,37.72539,1
4640,Ц,0,5,1,4640,6.0,Ц,http://www.cian.ru/sale/flat/149423366/,20.0,7.0,0,5.0,3750000,косметический,,31.0,0.0,10.249979961628537,55.595644,37.647046,1
4641,1,0,5,11,4641,11.0,1,http://www.cian.ru/sale/flat/45409045/,17.5,12.0,1,22.0,3750000,,,40.0,0.0,9.952912719005695,55.604896,37.653976,1
4642,1,0,5,17,4642,,Ц,http://www.cian.ru/sale/flat/150339290/,,3.0,1,18.0,3786754,,,33.6,0.0,9.952912719005695,55.604896,37.653976,1
4643,Ц,0,5,2,4643,,1,http://www.cian.ru/sale/flat/149641627/,40.0,,0,5.0,3800000,дизайнерский,0.0,40.0,,3.747396117217994,55.703464,37.640003,2
4644,Ц,0,5,2,4644,,1,http://www.cian.ru/sale/flat/148971066/,40.0,15.0,0,5.0,3800000,дизайнерский,0.0,40.0,1.0,3.747396117217994,55.703464,37.640003,2
4645,Ц,0,5,4,4645,3.0,Ц,http://www.cian.ru/sale/flat/150137124/,18.0,10.0,0,5.0,3800000,отсутствует,0.0,24.0,1.0,8.582095276016522,55.624749,37.648609,1
4646,0,0,5,4,4646,5.0,1,http://www.cian.ru/sale/flat/150507510/,11.2,5.0,1,25.0,3977040,,,22.7,1.0,10.469067147122775,55.588738,37.603023,1
4647,1,0,5,7,4647,7.0,1,http://www.cian.ru/sale/flat/150886569/,20.0,5.0,0,12.0,3990000,косметический,1.0,31.0,0.0,11.970495570685937,55.580635,37.668076,1
4648,0,0,5,3,4648,,1,http://www.cian.ru/sale/flat/23857428/,,20.0,1,45.0,7618763,,,62.9,0.0,12.177279582216814,55.579811,37.67131,2
4649,Ц,0,5,1,4649,2.0,1,http://www.cian.ru/sale/flat/150934121/,11.7,17.0,0,9.0,2800000,косметический,,16.7,1.0,5.311190546623578,55.681899,37.64719,1
4650,Ц,0,5,7,4650,17.0,1,http://www.cian.ru/sale/flat/150105903/,89.0,10.0,0,7.0,27900000,отсутствует,,117.0,1.0,3.6144947534912326,55.710661,37.599301,3
4651,1,0,5,1,4651,3.0,1,http://www.cian.ru/sale/flat/150479657/,14.0,12.0,0,9.0,2300000,отсутствует,0.0,17.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4652,1,0,5,1,4652,3.0,1,http://www.cian.ru/sale/flat/150478927/,14.0,12.0,0,9.0,2300000,отсутствует,0.0,17.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4653,Ц,0,5,1,4653,3.0,1,http://www.cian.ru/sale/flat/150479523/,3.0,12.0,0,9.0,2500000,отсутствует,0.0,19.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4654,Ц,0,5,1,4654,3.0,1,http://www.cian.ru/sale/flat/150478789/,16.0,12.0,0,9.0,2500000,отсутствует,0.0,19.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4655,Ц,0,5,1,4655,3.0,1,http://www.cian.ru/sale/flat/150479026/,17.0,12.0,0,9.0,2750000,отсутствует,0.0,20.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4656,1,0,5,6,4656,,Ц,http://www.cian.ru/sale/flat/149914078/,,3.0,1,18.0,2753955,,,25.1,0.0,9.952912719005695,55.604896,37.653976,1
4657,1,0,5,16,4657,,Ц,http://www.cian.ru/sale/flat/150339283/,,3.0,1,18.0,2765917,,,24.9,0.0,9.952912719005695,55.604896,37.653976,1
4658,1,0,5,18,4658,,Ц,http://www.cian.ru/sale/flat/150339467/,,3.0,1,18.0,2783715,,,24.7,0.0,9.952912719005695,55.604896,37.653976,1
4659,1,0,5,8,4659,,Ц,http://www.cian.ru/sale/flat/149914080/,,3.0,1,18.0,2801074,,,25.6,0.0,9.952912719005695,55.604896,37.653976,1
4660,1,0,5,18,4660,,Ц,http://www.cian.ru/sale/flat/150339466/,,3.0,1,18.0,2863548,,,25.5,0.0,9.952912719005695,55.604896,37.653976,1
4661,1,0,5,18,4661,,Ц,http://www.cian.ru/sale/flat/150339471/,,3.0,1,18.0,2886788,,,25.8,0.0,9.952912719005695,55.604896,37.653976,1
4662,0,0,5,1,4662,,1,http://www.cian.ru/sale/flat/141092460/,17.0,9.0,0,14.0,2950000,косметический,0.0,19.0,1.0,16.463382134120554,55.634298,37.753236,1
4663,1,0,5,18,4663,,Ц,http://www.cian.ru/sale/flat/150339470/,,3.0,1,18.0,2979684,,,25.7,0.0,9.952912719005695,55.604896,37.653976,1
4664,1,0,5,17,4664,,Ц,http://www.cian.ru/sale/flat/150339465/,,3.0,1,18.0,3010328,,,27.4,0.0,9.952912719005695,55.604896,37.653976,1
4665,Ц,0,5,1,4665,6.0,1,http://www.cian.ru/sale/flat/150478550/,13.0,12.0,0,9.0,3140000,отсутствует,0.0,24.0,1.0,9.157616679700295,55.60669,37.617986,1
4666,Ц,0,5,1,4666,7.0,1,http://www.cian.ru/sale/flat/150475672/,12.0,12.0,0,9.0,3140000,отсутствует,,24.0,1.0,9.157616679700295,55.60669,37.617986,1
4667,1,0,5,6,4667,,1,http://www.cian.ru/sale/flat/150703591/,15.0,10.0,1,19.0,3660800,,,28.6,1.0,15.034009667726476,55.599926,37.72539,1
4668,Ц,0,5,1,4668,6.0,Ц,http://www.cian.ru/sale/flat/149423366/,20.0,7.0,0,5.0,3750000,косметический,,31.0,0.0,10.249979961628537,55.595644,37.647046,1
4669,1,0,5,11,4669,11.0,1,http://www.cian.ru/sale/flat/45409045/,17.5,12.0,1,22.0,3750000,,,40.0,0.0,9.952912719005695,55.604896,37.653976,1
4670,1,0,5,17,4670,,Ц,http://www.cian.ru/sale/flat/150339290/,,3.0,1,18.0,3786754,,,33.6,0.0,9.952912719005695,55.604896,37.653976,1
4671,Ц,0,5,2,4671,,1,http://www.cian.ru/sale/flat/149641627/,40.0,,0,5.0,3800000,дизайнерский,0.0,40.0,,3.747396117217994,55.703464,37.640003,2
4672,Ц,0,5,2,4672,,1,http://www.cian.ru/sale/flat/148971066/,40.0,15.0,0,5.0,3800000,дизайнерский,0.0,40.0,1.0,3.747396117217994,55.703464,37.640003,2
4673,Ц,0,5,4,4673,3.0,Ц,http://www.cian.ru/sale/flat/150137124/,18.0,10.0,0,5.0,3800000,отсутствует,0.0,24.0,1.0,8.582095276016522,55.624749,37.648609,1
4674,0,0,5,4,4674,5.0,1,http://www.cian.ru/sale/flat/150507510/,11.2,5.0,1,25.0,3977040,,,22.7,1.0,10.469067147122775,55.588738,37.603023,1
4675,1,0,5,7,4675,7.0,1,http://www.cian.ru/sale/flat/150886569/,20.0,5.0,0,12.0,3990000,косметический,1.0,31.0,0.0,11.970495570685937,55.580635,37.668076,1
4676,1,0,5,16,4676,9.9,Ц,http://www.cian.ru/sale/flat/150411324/,46.0,,1,16.0,8434800,,,56.8,,12.592014126159265,55.576574,37.675828,2
4677,0,0,5,4,4677,17.0,1,http://www.cian.ru/sale/flat/150254094/,67.0,8.0,1,18.0,69000000,,,119.9,1.0,3.186424329028113,55.710736,37.605474,4
4678,1,0,5,7,4678,8.5,1,http://www.cian.ru/sale/flat/149294501/,19.1,10.0,0,17.0,4900000,косметический,1.0,38.9,0.0,12.408096149478084,55.583306,37.679053,1
4679,1,0,5,1,4679,3.0,1,http://www.cian.ru/sale/flat/150479657/,14.0,12.0,0,9.0,2300000,отсутствует,0.0,17.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4680,1,0,5,1,4680,3.0,1,http://www.cian.ru/sale/flat/150478927/,14.0,12.0,0,9.0,2300000,отсутствует,0.0,17.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4681,Ц,0,5,1,4681,3.0,1,http://www.cian.ru/sale/flat/150479523/,3.0,12.0,0,9.0,2500000,отсутствует,0.0,19.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4682,Ц,0,5,1,4682,3.0,1,http://www.cian.ru/sale/flat/150478789/,16.0,12.0,0,9.0,2500000,отсутствует,0.0,19.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4683,Ц,0,5,1,4683,3.0,1,http://www.cian.ru/sale/flat/150479026/,17.0,12.0,0,9.0,2750000,отсутствует,0.0,20.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4684,1,0,5,6,4684,,Ц,http://www.cian.ru/sale/flat/149914078/,,3.0,1,18.0,2753955,,,25.1,0.0,9.952912719005695,55.604896,37.653976,1
4685,1,0,5,16,4685,,Ц,http://www.cian.ru/sale/flat/150339283/,,3.0,1,18.0,2765917,,,24.9,0.0,9.952912719005695,55.604896,37.653976,1
4686,1,0,5,18,4686,,Ц,http://www.cian.ru/sale/flat/150339467/,,3.0,1,18.0,2783715,,,24.7,0.0,9.952912719005695,55.604896,37.653976,1
4687,1,0,5,8,4687,,Ц,http://www.cian.ru/sale/flat/149914080/,,3.0,1,18.0,2801074,,,25.6,0.0,9.952912719005695,55.604896,37.653976,1
4688,1,0,5,18,4688,,Ц,http://www.cian.ru/sale/flat/150339466/,,3.0,1,18.0,2863548,,,25.5,0.0,9.952912719005695,55.604896,37.653976,1
4689,1,0,5,18,4689,,Ц,http://www.cian.ru/sale/flat/150339471/,,3.0,1,18.0,2886788,,,25.8,0.0,9.952912719005695,55.604896,37.653976,1
4690,0,0,5,1,4690,,1,http://www.cian.ru/sale/flat/141092460/,17.0,9.0,0,14.0,2950000,косметический,0.0,19.0,1.0,16.463382134120554,55.634298,37.753236,1
4691,1,0,5,18,4691,,Ц,http://www.cian.ru/sale/flat/150339470/,,3.0,1,18.0,2979684,,,25.7,0.0,9.952912719005695,55.604896,37.653976,1
4692,1,0,5,17,4692,,Ц,http://www.cian.ru/sale/flat/150339465/,,3.0,1,18.0,3010328,,,27.4,0.0,9.952912719005695,55.604896,37.653976,1
4693,Ц,0,5,1,4693,6.0,1,http://www.cian.ru/sale/flat/150478550/,13.0,12.0,0,9.0,3140000,отсутствует,0.0,24.0,1.0,9.157616679700295,55.60669,37.617986,1
4694,Ц,0,5,1,4694,7.0,1,http://www.cian.ru/sale/flat/150475672/,12.0,12.0,0,9.0,3140000,отсутствует,,24.0,1.0,9.157616679700295,55.60669,37.617986,1
4695,1,0,5,6,4695,,1,http://www.cian.ru/sale/flat/150703591/,15.0,10.0,1,19.0,3660800,,,28.6,1.0,15.034009667726476,55.599926,37.72539,1
4696,Ц,0,5,1,4696,6.0,Ц,http://www.cian.ru/sale/flat/149423366/,20.0,7.0,0,5.0,3750000,косметический,,31.0,0.0,10.249979961628537,55.595644,37.647046,1
4697,1,0,5,11,4697,11.0,1,http://www.cian.ru/sale/flat/45409045/,17.5,12.0,1,22.0,3750000,,,40.0,0.0,9.952912719005695,55.604896,37.653976,1
4698,1,0,5,17,4698,,Ц,http://www.cian.ru/sale/flat/150339290/,,3.0,1,18.0,3786754,,,33.6,0.0,9.952912719005695,55.604896,37.653976,1
4699,Ц,0,5,2,4699,,1,http://www.cian.ru/sale/flat/149641627/,40.0,,0,5.0,3800000,дизайнерский,0.0,40.0,,3.747396117217994,55.703464,37.640003,2
4700,Ц,0,5,2,4700,,1,http://www.cian.ru/sale/flat/148971066/,40.0,15.0,0,5.0,3800000,дизайнерский,0.0,40.0,1.0,3.747396117217994,55.703464,37.640003,2
4701,Ц,0,5,4,4701,3.0,Ц,http://www.cian.ru/sale/flat/150137124/,18.0,10.0,0,5.0,3800000,отсутствует,0.0,24.0,1.0,8.582095276016522,55.624749,37.648609,1
4702,0,0,5,4,4702,5.0,1,http://www.cian.ru/sale/flat/150507510/,11.2,5.0,1,25.0,3977040,,,22.7,1.0,10.469067147122775,55.588738,37.603023,1
4703,1,0,5,7,4703,7.0,1,http://www.cian.ru/sale/flat/150886569/,20.0,5.0,0,12.0,3990000,косметический,1.0,31.0,0.0,11.970495570685937,55.580635,37.668076,1
4704,1,0,5,2,4704,12.2,1,http://www.cian.ru/sale/flat/149399835/,31.0,10.0,1,20.0,10653046,,,61.5,1.0,3.7072836789515518,55.699467,37.635294,2
4705,1,0,5,6,4705,9.0,1,http://www.cian.ru/sale/flat/150318773/,20.0,5.0,0,17.0,6249000,евроремонт,1.0,38.7,1.0,17.256182040089833,55.632626,37.760719,1
4706,1,0,5,4,4706,23.0,1,http://www.cian.ru/sale/flat/150608093/,29.0,15.0,0,9.0,9650000,евроремонт,1.0,58.1,1.0,14.49416201666207,55.598177,37.718148,2
4707,1,0,5,1,4707,3.0,1,http://www.cian.ru/sale/flat/150479657/,14.0,12.0,0,9.0,2300000,отсутствует,0.0,17.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4708,1,0,5,1,4708,3.0,1,http://www.cian.ru/sale/flat/150478927/,14.0,12.0,0,9.0,2300000,отсутствует,0.0,17.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4709,Ц,0,5,1,4709,3.0,1,http://www.cian.ru/sale/flat/150479523/,3.0,12.0,0,9.0,2500000,отсутствует,0.0,19.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4710,Ц,0,5,1,4710,3.0,1,http://www.cian.ru/sale/flat/150478789/,16.0,12.0,0,9.0,2500000,отсутствует,0.0,19.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4711,Ц,0,5,1,4711,3.0,1,http://www.cian.ru/sale/flat/150479026/,17.0,12.0,0,9.0,2750000,отсутствует,0.0,20.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4712,1,0,5,6,4712,,Ц,http://www.cian.ru/sale/flat/149914078/,,3.0,1,18.0,2753955,,,25.1,0.0,9.952912719005695,55.604896,37.653976,1
4713,1,0,5,16,4713,,Ц,http://www.cian.ru/sale/flat/150339283/,,3.0,1,18.0,2765917,,,24.9,0.0,9.952912719005695,55.604896,37.653976,1
4714,1,0,5,18,4714,,Ц,http://www.cian.ru/sale/flat/150339467/,,3.0,1,18.0,2783715,,,24.7,0.0,9.952912719005695,55.604896,37.653976,1
4715,1,0,5,8,4715,,Ц,http://www.cian.ru/sale/flat/149914080/,,3.0,1,18.0,2801074,,,25.6,0.0,9.952912719005695,55.604896,37.653976,1
4716,1,0,5,18,4716,,Ц,http://www.cian.ru/sale/flat/150339466/,,3.0,1,18.0,2863548,,,25.5,0.0,9.952912719005695,55.604896,37.653976,1
4717,1,0,5,18,4717,,Ц,http://www.cian.ru/sale/flat/150339471/,,3.0,1,18.0,2886788,,,25.8,0.0,9.952912719005695,55.604896,37.653976,1
4718,0,0,5,1,4718,,1,http://www.cian.ru/sale/flat/141092460/,17.0,9.0,0,14.0,2950000,косметический,0.0,19.0,1.0,16.463382134120554,55.634298,37.753236,1
4719,1,0,5,18,4719,,Ц,http://www.cian.ru/sale/flat/150339470/,,3.0,1,18.0,2979684,,,25.7,0.0,9.952912719005695,55.604896,37.653976,1
4720,1,0,5,17,4720,,Ц,http://www.cian.ru/sale/flat/150339465/,,3.0,1,18.0,3010328,,,27.4,0.0,9.952912719005695,55.604896,37.653976,1
4721,Ц,0,5,1,4721,6.0,1,http://www.cian.ru/sale/flat/150478550/,13.0,12.0,0,9.0,3140000,отсутствует,0.0,24.0,1.0,9.157616679700295,55.60669,37.617986,1
4722,Ц,0,5,1,4722,7.0,1,http://www.cian.ru/sale/flat/150475672/,12.0,12.0,0,9.0,3140000,отсутствует,,24.0,1.0,9.157616679700295,55.60669,37.617986,1
4723,1,0,5,6,4723,,1,http://www.cian.ru/sale/flat/150703591/,15.0,10.0,1,19.0,3660800,,,28.6,1.0,15.034009667726476,55.599926,37.72539,1
4724,Ц,0,5,1,4724,6.0,Ц,http://www.cian.ru/sale/flat/149423366/,20.0,7.0,0,5.0,3750000,косметический,,31.0,0.0,10.249979961628537,55.595644,37.647046,1
4725,1,0,5,11,4725,11.0,1,http://www.cian.ru/sale/flat/45409045/,17.5,12.0,1,22.0,3750000,,,40.0,0.0,9.952912719005695,55.604896,37.653976,1
4726,1,0,5,17,4726,,Ц,http://www.cian.ru/sale/flat/150339290/,,3.0,1,18.0,3786754,,,33.6,0.0,9.952912719005695,55.604896,37.653976,1
4727,Ц,0,5,2,4727,,1,http://www.cian.ru/sale/flat/149641627/,40.0,,0,5.0,3800000,дизайнерский,0.0,40.0,,3.747396117217994,55.703464,37.640003,2
4728,Ц,0,5,2,4728,,1,http://www.cian.ru/sale/flat/148971066/,40.0,15.0,0,5.0,3800000,дизайнерский,0.0,40.0,1.0,3.747396117217994,55.703464,37.640003,2
4729,Ц,0,5,4,4729,3.0,Ц,http://www.cian.ru/sale/flat/150137124/,18.0,10.0,0,5.0,3800000,отсутствует,0.0,24.0,1.0,8.582095276016522,55.624749,37.648609,1
4730,0,0,5,4,4730,5.0,1,http://www.cian.ru/sale/flat/150507510/,11.2,5.0,1,25.0,3977040,,,22.7,1.0,10.469067147122775,55.588738,37.603023,1
4731,1,0,5,7,4731,7.0,1,http://www.cian.ru/sale/flat/150886569/,20.0,5.0,0,12.0,3990000,косметический,1.0,31.0,0.0,11.970495570685937,55.580635,37.668076,1
4732,Ц,0,5,8,4732,8.0,1,http://www.cian.ru/sale/flat/150741542/,44.0,15.0,0,22.0,12500000,косметический,,77.0,1.0,12.921683776033545,55.625679,37.71265,3
4733,1,0,5,11,4733,14.0,1,http://www.cian.ru/sale/flat/150273521/,72.0,8.0,1,16.0,32624204,,,127.0,1.0,3.1329781818633835,55.710075,37.606974,3
4734,1,0,5,2,4734,10.0,1,http://www.cian.ru/sale/flat/149407636/,32.4,14.0,0,17.0,6858600,косметический,,42.6,1.0,7.6923317457022335,55.630279,37.617123,1
4735,1,0,5,1,4735,3.0,1,http://www.cian.ru/sale/flat/150479657/,14.0,12.0,0,9.0,2300000,отсутствует,0.0,17.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4736,1,0,5,1,4736,3.0,1,http://www.cian.ru/sale/flat/150478927/,14.0,12.0,0,9.0,2300000,отсутствует,0.0,17.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4737,Ц,0,5,1,4737,3.0,1,http://www.cian.ru/sale/flat/150479523/,3.0,12.0,0,9.0,2500000,отсутствует,0.0,19.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4738,Ц,0,5,1,4738,3.0,1,http://www.cian.ru/sale/flat/150478789/,16.0,12.0,0,9.0,2500000,отсутствует,0.0,19.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4739,Ц,0,5,1,4739,3.0,1,http://www.cian.ru/sale/flat/150479026/,17.0,12.0,0,9.0,2750000,отсутствует,0.0,20.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4740,1,0,5,6,4740,,Ц,http://www.cian.ru/sale/flat/149914078/,,3.0,1,18.0,2753955,,,25.1,0.0,9.952912719005695,55.604896,37.653976,1
4741,1,0,5,16,4741,,Ц,http://www.cian.ru/sale/flat/150339283/,,3.0,1,18.0,2765917,,,24.9,0.0,9.952912719005695,55.604896,37.653976,1
4742,1,0,5,18,4742,,Ц,http://www.cian.ru/sale/flat/150339467/,,3.0,1,18.0,2783715,,,24.7,0.0,9.952912719005695,55.604896,37.653976,1
4743,1,0,5,8,4743,,Ц,http://www.cian.ru/sale/flat/149914080/,,3.0,1,18.0,2801074,,,25.6,0.0,9.952912719005695,55.604896,37.653976,1
4744,1,0,5,18,4744,,Ц,http://www.cian.ru/sale/flat/150339466/,,3.0,1,18.0,2863548,,,25.5,0.0,9.952912719005695,55.604896,37.653976,1
4745,1,0,5,18,4745,,Ц,http://www.cian.ru/sale/flat/150339471/,,3.0,1,18.0,2886788,,,25.8,0.0,9.952912719005695,55.604896,37.653976,1
4746,0,0,5,1,4746,,1,http://www.cian.ru/sale/flat/141092460/,17.0,9.0,0,14.0,2950000,косметический,0.0,19.0,1.0,16.463382134120554,55.634298,37.753236,1
4747,1,0,5,18,4747,,Ц,http://www.cian.ru/sale/flat/150339470/,,3.0,1,18.0,2979684,,,25.7,0.0,9.952912719005695,55.604896,37.653976,1
4748,1,0,5,17,4748,,Ц,http://www.cian.ru/sale/flat/150339465/,,3.0,1,18.0,3010328,,,27.4,0.0,9.952912719005695,55.604896,37.653976,1
4749,Ц,0,5,1,4749,6.0,1,http://www.cian.ru/sale/flat/150478550/,13.0,12.0,0,9.0,3140000,отсутствует,0.0,24.0,1.0,9.157616679700295,55.60669,37.617986,1
4750,Ц,0,5,1,4750,7.0,1,http://www.cian.ru/sale/flat/150475672/,12.0,12.0,0,9.0,3140000,отсутствует,,24.0,1.0,9.157616679700295,55.60669,37.617986,1
4751,1,0,5,6,4751,,1,http://www.cian.ru/sale/flat/150703591/,15.0,10.0,1,19.0,3660800,,,28.6,1.0,15.034009667726476,55.599926,37.72539,1
4752,Ц,0,5,1,4752,6.0,Ц,http://www.cian.ru/sale/flat/149423366/,20.0,7.0,0,5.0,3750000,косметический,,31.0,0.0,10.249979961628537,55.595644,37.647046,1
4753,1,0,5,11,4753,11.0,1,http://www.cian.ru/sale/flat/45409045/,17.5,12.0,1,22.0,3750000,,,40.0,0.0,9.952912719005695,55.604896,37.653976,1
4754,1,0,5,17,4754,,Ц,http://www.cian.ru/sale/flat/150339290/,,3.0,1,18.0,3786754,,,33.6,0.0,9.952912719005695,55.604896,37.653976,1
4755,Ц,0,5,2,4755,,1,http://www.cian.ru/sale/flat/149641627/,40.0,,0,5.0,3800000,дизайнерский,0.0,40.0,,3.747396117217994,55.703464,37.640003,2
4756,Ц,0,5,2,4756,,1,http://www.cian.ru/sale/flat/148971066/,40.0,15.0,0,5.0,3800000,дизайнерский,0.0,40.0,1.0,3.747396117217994,55.703464,37.640003,2
4757,Ц,0,5,4,4757,3.0,Ц,http://www.cian.ru/sale/flat/150137124/,18.0,10.0,0,5.0,3800000,отсутствует,0.0,24.0,1.0,8.582095276016522,55.624749,37.648609,1
4758,0,0,5,4,4758,5.0,1,http://www.cian.ru/sale/flat/150507510/,11.2,5.0,1,25.0,3977040,,,22.7,1.0,10.469067147122775,55.588738,37.603023,1
4759,1,0,5,7,4759,7.0,1,http://www.cian.ru/sale/flat/150886569/,20.0,5.0,0,12.0,3990000,косметический,1.0,31.0,0.0,11.970495570685937,55.580635,37.668076,1
4760,1,0,5,2,4760,13.0,1,http://www.cian.ru/sale/flat/150911076/,54.0,15.0,0,11.0,13900000,отсутствует,0.0,97.0,1.0,10.422671605804531,55.604748,37.664024,3
4761,1,0,5,5,4761,10.5,1,http://www.cian.ru/sale/flat/150726435/,35.0,20.0,0,17.0,10150000,косметический,1.0,60.0,1.0,12.525039613681617,55.625694,37.708087,2
4762,1,0,5,10,4762,12.0,1,http://www.cian.ru/sale/flat/150604245/,32.0,10.0,1,19.0,12760000,,,62.1,1.0,5.077698265473355,55.674453,37.632448,2
4763,1,0,5,1,4763,3.0,1,http://www.cian.ru/sale/flat/150479657/,14.0,12.0,0,9.0,2300000,отсутствует,0.0,17.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4764,1,0,5,1,4764,3.0,1,http://www.cian.ru/sale/flat/150478927/,14.0,12.0,0,9.0,2300000,отсутствует,0.0,17.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4765,Ц,0,5,1,4765,3.0,1,http://www.cian.ru/sale/flat/150479523/,3.0,12.0,0,9.0,2500000,отсутствует,0.0,19.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4766,Ц,0,5,1,4766,3.0,1,http://www.cian.ru/sale/flat/150478789/,16.0,12.0,0,9.0,2500000,отсутствует,0.0,19.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4767,Ц,0,5,1,4767,3.0,1,http://www.cian.ru/sale/flat/150479026/,17.0,12.0,0,9.0,2750000,отсутствует,0.0,20.0,1.0,9.157616679700295,55.60669,37.617986,студи€
4768,1,0,5,6,4768,,Ц,http://www.cian.ru/sale/flat/149914078/,,3.0,1,18.0,2753955,,,25.1,0.0,9.952912719005695,55.604896,37.653976,1
4769,1,0,5,16,4769,,Ц,http://www.cian.ru/sale/flat/150339283/,,3.0,1,18.0,2765917,,,24.9,0.0,9.952912719005695,55.604896,37.653976,1
4770,1,0,5,18,4770,,Ц,http://www.cian.ru/sale/flat/150339467/,,3.0,1,18.0,2783715,,,24.7,0.0,9.952912719005695,55.604896,37.653976,1
4771,1,0,5,8,4771,,Ц,http://www.cian.ru/sale/flat/149914080/,,3.0,1,18.0,2801074,,,25.6,0.0,9.952912719005695,55.604896,37.653976,1
